personId,firstName,familyName,speed,distance,full_name
201962,Toney,Douglas,5.27,0.54,Toney Douglas
202337,Luke,Babbitt,5.07,0.35,Luke Babbitt
202087,Alonzo,Gee,4.93,0.53,Alonzo Gee
203076,Anthony,Davis,0.0,0.0,Anthony Davis
2570,Kendrick,Perkins,0.0,0.0,Kendrick Perkins
201601,Luc,Mbah a Moute,4.36,1.61,Luc Mbah a Moute
1718,Paul,Pierce,3.88,0.82,Paul Pierce
201599,DeAndre,Jordan,3.95,2.79,DeAndre Jordan
200755,JJ,Redick,4.48,2.65,JJ Redick
101108,Chris,Paul,3.88,2.58,Chris Paul
202325,Wesley,Johnson,4.21,2.37,Wesley Johnson
2037,Jamal,Crawford,4.07,2.15,Jamal Crawford
203085,Austin,Rivers,4.53,1.83,Austin Rivers
203143,Pablo,Prigioni,5.07,1.09,Pablo Prigioni
202332,Cole,Aldrich,4.38,0.66,Cole Aldrich
2746,Josh,Smith,0.0,0.0,Josh Smith
202362,Lance,Stephenson,0.0,0.0,Lance Stephenson
203912,C.J.,Wilcox,0.0,0.0,C.J. Wilcox
203798,PJ,Hairston,4.28,1.3,PJ Hairston
101107,Marvin,Williams,4.08,1.36,Marvin Williams
203469,Cody,Zeller,4.31,2.23,Cody Zeller
201587,Nicolas,Batum,4.18,2.63,Nicolas Batum
202689,Kemba,Walker,4.18,2.57,Kemba Walker
1626163,Frank,Kaminsky,4.58,1.96,Frank Kaminsky
202391,Jeremy,Lin,4.39,1.73,Jeremy Lin
203087,Jeremy,Lamb,4.19,2.08,Jeremy Lamb
201150,Spencer,Hawes,3.98,1.12,Spencer Hawes
203584,Troy,Daniels,0.0,0.0,Troy Daniels
201946,Tyler,Hansbrough,0.0,0.0,Tyler Hansbrough
1626151,Aaron,Harrison,0.0,0.0,Aaron Harrison
203148,Brian,Roberts,0.0,0.0,Brian Roberts
201568,Danilo,Gallinari,3.92,2.21,Danilo Gallinari
201589,Darrell,Arthur,4.05,1.87,Darrell Arthur
203999,Nikola,Jokić,4.19,1.61,Nikola Jokić
203914,Gary,Harris,4.2,2.5,Gary Harris
1626144,Emmanuel,Mudiay,4.34,2.81,Emmanuel Mudiay
203115,Will,Barton,4.15,2.05,Will Barton
200751,Randy,Foye,4.04,1.44,Randy Foye
203530,Joffrey,Lauvergne,4.22,0.58,Joffrey Lauvergne
203994,Jusuf,Nurkić,4.15,0.96,Jusuf Nurkić
2034,Mike,Miller,3.85,0.47,Mike Miller
201581,JJ,Hickson,0.0,0.0,JJ Hickson
2544,LeBron,James,3.71,2.28,LeBron James
201567,Kevin,Love,4.03,2.49,Kevin Love
202684,Tristan,Thompson,4.25,2.64,Tristan Thompson
2747,JR,Smith,4.12,2.32,JR Smith
202681,Kyrie,Irving,4.03,2.12,Kyrie Irving
203521,Matthew,Dellavedova,4.48,1.85,Matthew Dellavedova
202389,Timofey,Mozgov,4.86,0.72,Timofey Mozgov
202697,Iman,Shumpert,4.24,1.13,Iman Shumpert
2210,Richard,Jefferson,3.92,0.82,Richard Jefferson
203099,Jared,Cunningham,1.55,0.02,Jared Cunningham
2592,James,Jones,0.0,0.0,James Jones
2760,Anderson,Varejao,0.0,0.0,Anderson Varejao
2590,Mo,Williams,0.0,0.0,Mo Williams
203924,Jerami,Grant,4.13,2.07,Jerami Grant
203457,Nerlens,Noel,4.21,2.42,Nerlens Noel
1626143,Jahlil,Okafor,4.07,2.2,Jahlil Okafor
203917,Nik,Stauskas,4.47,1.66,Nik Stauskas
202397,Ish,Smith,4.38,2.78,Ish Smith
201171,Carl,Landry,3.8,0.57,Carl Landry
203138,Hollis,Thompson,4.18,1.79,Hollis Thompson
203960,JaKarr,Sampson,4.95,0.46,JaKarr Sampson
204456,T.J.,McConnell,5.17,0.85,T.J. McConnell
203496,Robert,Covington,4.11,2.21,Robert Covington
203477,Isaiah,Canaan,0.0,0.0,Isaiah Canaan
1626158,Richaun,Holmes,0.0,0.0,Richaun Holmes
203088,Kendall,Marshall,0.0,0.0,Kendall Marshall
201142,Kevin,Durant,3.66,2.42,Kevin Durant
201586,Serge,Ibaka,3.82,2.28,Serge Ibaka
203500,Steven,Adams,4.28,2.45,Steven Adams
203460,Andre,Roberson,4.49,2.33,Andre Roberson
201566,Russell,Westbrook,4.29,2.73,Russell Westbrook
203079,Dion,Waiters,3.91,1.41,Dion Waiters
202683,Enes,Freedom,4.42,0.94,Enes Freedom
1626166,Cameron,Payne,4.55,0.74,Cameron Payne
201627,Anthony,Morrow,4.38,0.68,Anthony Morrow
2555,Nick,Collison,4.23,0.34,Nick Collison
202713,Kyle,Singler,4.81,0.18,Kyle Singler
201571,D.J.,Augustin,0.0,0.0,D.J. Augustin
203956,Mitch,McGary,0.0,0.0,Mitch McGary
202329,Al-Farouq,Aminu,4.33,2.56,Al-Farouq Aminu
203943,Noah,Vonleh,4.48,1.04,Noah Vonleh
203486,Mason,Plumlee,4.36,2.28,Mason Plumlee
203468,CJ,McCollum,4.52,2.74,CJ McCollum
203081,Damian,Lillard,4.17,2.6,Damian Lillard
203086,Meyers,Leonard,4.05,0.89,Meyers Leonard
203459,Allen,Crabbe,4.3,1.55,Allen Crabbe
202334,Ed,Davis,4.21,1.52,Ed Davis
203090,Maurice,Harkless,4.44,1.47,Maurice Harkless
201945,Gerald,Henderson,4.46,0.65,Gerald Henderson
1626192,Pat,Connaughton,0.0,0.0,Pat Connaughton
204025,Tim,Frazier,0.0,0.0,Tim Frazier
2549,Chris,Kaman,0.0,0.0,Chris Kaman
202330,Gordon,Hayward,4.35,2.38,Gordon Hayward
1626168,Trey,Lyles,4.24,1.83,Trey Lyles
203497,Rudy,Gobert,4.2,2.08,Rudy Gobert
203918,Rodney,Hood,4.27,2.26,Rodney Hood
203526,Raul,Neto,4.3,1.89,Raul Neto
203187,Chris,Johnson,4.52,1.66,Chris Johnson
203504,Trey,Burke,4.37,1.55,Trey Burke
203481,Jeff,Withey,4.16,1.23,Jeff Withey
202344,Trevor,Booker,4.23,1.55,Trevor Booker
204060,Joe,Ingles,4.09,0.67,Joe Ingles
202324,Derrick,Favors,0.0,0.0,Derrick Favors
202353,Tibor,Pleiss,0.0,0.0,Tibor Pleiss
1626148,Anthony,Brown,4.26,1.97,Anthony Brown
1626204,Larry,Nance Jr.,4.3,2.64,Larry Nance Jr.
201579,Roy,Hibbert,4.01,1.64,Roy Hibbert
101150,Lou,Williams,3.84,2.08,Lou Williams
203903,Jordan,Clarkson,4.29,2.68,Jordan Clarkson
203944,Julius,Randle,4.05,1.81,Julius Randle
203135,Robert,Sacre,4.08,0.48,Robert Sacre
201156,Nick,Young,3.79,1.23,Nick Young
1897,Metta,World Peace,4.3,1.0,Metta World Peace
1626273,Marcelo,Huertas,4.23,0.93,Marcelo Huertas
101138,Brandon,Bass,0.0,0.0,Brandon Bass
977,Kobe,Bryant,0.0,0.0,Kobe Bryant
1626156,D'Angelo,Russell,0.0,0.0,D'Angelo Russell
202718,Chandler,Parsons,4.18,2.06,Chandler Parsons
1717,Dirk,Nowitzki,3.62,1.91,Dirk Nowitzki
2585,Zaza,Pachulia,3.84,2.05,Zaza Pachulia
202083,Wesley,Matthews,4.04,2.23,Wesley Matthews
101114,Deron,Williams,4.39,2.13,Deron Williams
203939,Dwight,Powell,4.27,0.96,Dwight Powell
101109,Raymond,Felton,3.95,1.21,Raymond Felton
2734,Devin,Harris,4.17,1.32,Devin Harris
201580,JaVale,McGee,3.82,1.01,JaVale McGee
200826,J.J.,Barea,4.28,1.25,J.J. Barea
1626147,Justin,Anderson,0.0,0.0,Justin Anderson
202379,Jeremy,Evans,0.0,0.0,Jeremy Evans
101111,Charlie,Villanueva,0.0,0.0,Charlie Villanueva
2419,Tayshaun,Prince,3.97,1.35,Tayshaun Prince
708,Kevin,Garnett,4.2,0.52,Kevin Garnett
1626157,Karl-Anthony,Towns,3.69,1.54,Karl-Anthony Towns
203952,Andrew,Wiggins,3.95,2.37,Andrew Wiggins
201937,Ricky,Rubio,4.39,2.45,Ricky Rubio
203476,Gorgui,Dieng,4.1,1.28,Gorgui Dieng
201593,Nikola,Pekovic,3.58,0.91,Nikola Pekovic
203498,Shabazz,Muhammad,4.23,1.95,Shabazz Muhammad
203897,Zach,LaVine,4.65,0.65,Zach LaVine
2755,Kevin,Martin,4.13,0.82,Kevin Martin
203940,Adreian,Payne,4.35,1.18,Adreian Payne
1889,Andre,Miller,3.79,0.38,Andre Miller
202357,Nemanja,Bjelica,4.13,0.9,Nemanja Bjelica
202331,Paul,George,4.06,2.73,Paul George
202730,Lavoy,Allen,4.26,1.27,Lavoy Allen
101133,Ian,Mahinmi,3.88,1.84,Ian Mahinmi
101145,Monta,Ellis,4.09,2.64,Monta Ellis
201588,George,Hill,4.09,2.63,George Hill
201155,Rodney,Stuckey,3.84,1.89,Rodney Stuckey
1626167,Myles,Turner,4.49,0.95,Myles Turner
101139,CJ,Miles,4.07,1.83,CJ Miles
1626202,Joe,Young,5.06,0.57,Joe Young
203922,Glenn,Robinson III,4.79,1.0,Glenn Robinson III
201941,Jordan,Hill,3.7,0.72,Jordan Hill
201978,Chase,Budinger,0.0,0.0,Chase Budinger
203524,Solomon,Hill,0.0,0.0,Solomon Hill
2772,Trevor,Ariza,3.85,2.67,Trevor Ariza
203991,Clint,Capela,4.37,1.42,Clint Capela
2730,Dwight,Howard,3.72,2.64,Dwight Howard
201935,James,Harden,3.72,2.63,James Harden
201976,Patrick,Beverley,4.43,2.85,Patrick Beverley
203093,Terrence,Jones,4.19,1.29,Terrence Jones
1891,Jason,Terry,4.27,1.4,Jason Terry
201147,Corey,Brewer,4.27,1.33,Corey Brewer
201977,Marcus,Thornton,4.08,1.54,Marcus Thornton
1626149,Montrezl,Harrell,0.0,0.0,Montrezl Harrell
201951,Ty,Lawson,0.0,0.0,Ty Lawson
203507,Giannis,Antetokounmpo,3.94,2.34,Giannis Antetokounmpo
203953,Jabari,Parker,4.36,2.28,Jabari Parker
202328,Greg,Monroe,3.73,2.07,Greg Monroe
203114,Khris,Middleton,4.08,2.6,Khris Middleton
203487,Michael,Carter-Williams,4.52,1.69,Michael Carter-Williams
203089,John,Henson,3.94,0.58,John Henson
1626173,Rashad,Vaughn,4.34,2.17,Rashad Vaughn
203898,Tyler,Ennis,4.3,1.17,Tyler Ennis
203948,Johnny,O'Bryant III,4.33,1.1,Johnny O'Bryant III
203101,Miles,Plumlee,4.49,0.44,Miles Plumlee
203996,Damien,Inglis,4.37,0.2,Damien Inglis
203142,Chris,Copeland,0.0,0.0,Chris Copeland
201564,O.J.,Mayo,0.0,0.0,O.J. Mayo
2546,Carmelo,Anthony,3.76,2.3,Carmelo Anthony
204001,Kristaps,Porziņģis,4.03,2.02,Kristaps Porziņģis
201577,Robin,Lopez,4.09,1.86,Robin Lopez
201167,Arron,Afflalo,4.2,2.16,Arron Afflalo
101181,Jose,Calderon,4.21,2.04,Jose Calderon
202498,Lance,Thomas,4.37,1.63,Lance Thomas
204038,Langston,Galloway,4.33,1.52,Langston Galloway
1626170,Jerian,Grant,4.21,1.14,Jerian Grant
202682,Derrick,Williams,3.86,1.54,Derrick Williams
203124,Kyle,O'Quinn,4.11,0.14,Kyle O'Quinn
200811,Lou,Amundson,0.0,0.0,Lou Amundson
202338,Kevin,Seraphin,0.0,0.0,Kevin Seraphin
2756,Sasha,Vujacic,0.0,0.0,Sasha Vujacic
201575,Brandon,Rush,4.52,1.45,Brandon Rush
203110,Draymond,Green,4.15,2.35,Draymond Green
101106,Andrew,Bogut,3.84,1.44,Andrew Bogut
202691,Klay,Thompson,4.37,2.52,Klay Thompson
201939,Stephen,Curry,4.48,2.83,Stephen Curry
2738,Andre,Iguodala,4.25,2.01,Andre Iguodala
203105,Festus,Ezeli,4.36,1.16,Festus Ezeli
2733,Shaun,Livingston,4.24,1.1,Shaun Livingston
203546,Ian,Clark,4.23,0.51,Ian Clark
203084,Harrison,Barnes,4.3,1.73,Harrison Barnes
203949,James Michael,McAdoo,0.0,0.0,James Michael McAdoo
201578,Marreese,Speights,0.0,0.0,Marreese Speights
201574,Jason,Thompson,0.0,0.0,Jason Thompson
200752,Rudy,Gay,4.46,2.89,Rudy Gay
203112,Quincy,Acy,4.4,1.6,Quincy Acy
202326,DeMarcus,Cousins,3.86,1.95,DeMarcus Cousins
203463,Ben,McLemore,4.62,2.09,Ben McLemore
200765,Rajon,Rondo,4.31,2.1,Rajon Rondo
201954,Darren,Collison,4.46,2.34,Darren Collison
201158,Marco,Belinelli,4.58,2.43,Marco Belinelli
201585,Kosta,Koufos,4.41,0.88,Kosta Koufos
1626161,Willie,Cauley-Stein,4.58,0.7,Willie Cauley-Stein
203552,Seth,Curry,4.45,0.56,Seth Curry
202341,James,Anderson,0.0,0.0,James Anderson
201956,Omri,Casspi,0.0,0.0,Omri Casspi
2736,Luol,Deng,4.05,2.2,Luol Deng
2547,Chris,Bosh,3.64,2.13,Chris Bosh
202355,Hassan,Whiteside,3.71,1.9,Hassan Whiteside
2548,Dwyane,Wade,3.78,2.05,Dwyane Wade
201609,Goran,Dragic,4.43,2.06,Goran Dragic
101123,Gerald,Green,3.99,2.27,Gerald Green
1626159,Justise,Winslow,4.31,1.46,Justise Winslow
2757,Beno,Udrih,4.45,1.48,Beno Udrih
2405,Amar'e,Stoudemire,3.98,0.42,Amar'e Stoudemire
2365,Chris,Andersen,0.0,0.0,Chris Andersen
2617,Udonis,Haslem,0.0,0.0,Udonis Haslem
204020,Tyler,Johnson,0.0,0.0,Tyler Johnson
202330,Gordon,Hayward,4.03,2.5,Gordon Hayward
1626168,Trey,Lyles,4.13,2.23,Trey Lyles
203497,Rudy,Gobert,4.12,1.95,Rudy Gobert
203187,Chris,Johnson,4.35,2.24,Chris Johnson
203526,Raul,Neto,4.48,2.47,Raul Neto
203481,Jeff,Withey,4.1,1.33,Jeff Withey
204060,Joe,Ingles,4.04,1.61,Joe Ingles
202344,Trevor,Booker,4.15,1.07,Trevor Booker
203504,Trey,Burke,4.41,1.37,Trey Burke
202324,Derrick,Favors,0.0,0.0,Derrick Favors
203918,Rodney,Hood,0.0,0.0,Rodney Hood
202353,Tibor,Pleiss,0.0,0.0,Tibor Pleiss
203490,Otto,Porter Jr.,4.32,2.51,Otto Porter Jr.
201162,Jared,Dudley,4.1,2.59,Jared Dudley
101162,Marcin,Gortat,3.97,2.19,Marcin Gortat
202066,Garrett,Temple,4.34,2.41,Garrett Temple
202322,John,Wall,3.97,2.32,John Wall
1626162,Kelly,Oubre Jr.,4.27,1.1,Kelly Oubre Jr.
201196,Ramon,Sessions,3.96,0.85,Ramon Sessions
202390,Gary,Neal,4.26,1.56,Gary Neal
2400,Drew,Gooden,4.12,1.02,Drew Gooden
201971,DeJuan,Blair,0.0,0.0,DeJuan Blair
204067,Jarell,Eddie,0.0,0.0,Jarell Eddie
2403,Nene,Hilario,0.0,0.0,Nene Hilario
202699,Tobias,Harris,4.39,2.59,Tobias Harris
101112,Channing,Frye,4.1,1.24,Channing Frye
202696,Nikola,Vučević,3.98,2.29,Nikola Vučević
203095,Evan,Fournier,4.56,2.8,Evan Fournier
203506,Victor,Oladipo,4.41,2.84,Victor Oladipo
203932,Aaron,Gordon,4.46,2.21,Aaron Gordon
1626209,Mario,Hezonja,4.37,1.59,Mario Hezonja
203894,Shabazz,Napier,4.17,0.64,Shabazz Napier
201160,Jason,Smith,4.16,0.88,Jason Smith
203094,Andrew,Nicholson,4.14,0.12,Andrew Nicholson
203473,Dewayne,Dedmon,4.16,0.04,Dewayne Dedmon
203901,Elfrid,Payton,0.0,0.0,Elfrid Payton
203798,PJ,Hairston,4.29,1.5,PJ Hairston
101107,Marvin,Williams,4.23,2.11,Marvin Williams
203469,Cody,Zeller,4.3,2.37,Cody Zeller
202391,Jeremy,Lin,4.49,3.05,Jeremy Lin
202689,Kemba,Walker,4.11,2.61,Kemba Walker
1626163,Frank,Kaminsky,4.6,1.38,Frank Kaminsky
203087,Jeremy,Lamb,4.26,2.42,Jeremy Lamb
201150,Spencer,Hawes,4.18,1.03,Spencer Hawes
203148,Brian,Roberts,4.5,0.74,Brian Roberts
201587,Nicolas,Batum,0.0,0.0,Nicolas Batum
203584,Troy,Daniels,0.0,0.0,Troy Daniels
201946,Tyler,Hansbrough,0.0,0.0,Tyler Hansbrough
1626151,Aaron,Harrison,0.0,0.0,Aaron Harrison
201601,Luc,Mbah a Moute,4.28,1.28,Luc Mbah a Moute
1718,Paul,Pierce,3.71,1.2,Paul Pierce
201599,DeAndre,Jordan,3.98,2.35,DeAndre Jordan
200755,JJ,Redick,4.58,2.18,JJ Redick
101108,Chris,Paul,3.91,2.03,Chris Paul
2037,Jamal,Crawford,3.98,2.03,Jamal Crawford
202325,Wesley,Johnson,4.22,1.61,Wesley Johnson
203143,Pablo,Prigioni,4.83,1.35,Pablo Prigioni
203085,Austin,Rivers,4.24,1.72,Austin Rivers
202332,Cole,Aldrich,4.34,0.91,Cole Aldrich
2746,Josh,Smith,0.0,0.0,Josh Smith
202362,Lance,Stephenson,0.0,0.0,Lance Stephenson
202703,Nikola,Mirotic,4.32,2.74,Nikola Mirotic
201959,Taj,Gibson,4.21,1.83,Taj Gibson
2200,Pau,Gasol,3.89,2.09,Pau Gasol
202710,Jimmy,Butler III,4.44,2.91,Jimmy Butler III
201565,Derrick,Rose,4.33,2.55,Derrick Rose
1626171,Bobby,Portis,4.66,0.69,Bobby Portis
203503,Tony,Snell,4.23,1.35,Tony Snell
201166,Aaron,Brooks,4.43,0.35,Aaron Brooks
203926,Doug,McDermott,4.46,1.81,Doug McDermott
202734,E'Twaun,Moore,4.66,0.59,E'Twaun Moore
203946,Cameron,Bairstow,4.36,0.22,Cameron Bairstow
2550,Kirk,Hinrich,0.0,0.0,Kirk Hinrich
201149,Joakim,Noah,0.0,0.0,Joakim Noah
203145,Kent,Bazemore,4.6,2.08,Kent Bazemore
200794,Paul,Millsap,4.27,2.27,Paul Millsap
201143,Al,Horford,4.09,2.47,Al Horford
2594,Kyle,Korver,4.27,2.21,Kyle Korver
201952,Jeff,Teague,4.01,1.69,Jeff Teague
203471,Dennis,Schröder,4.65,1.66,Dennis Schröder
201168,Tiago,Splitter,4.46,1.13,Tiago Splitter
203501,Tim,Hardaway Jr.,4.47,1.22,Tim Hardaway Jr.
203118,Mike,Scott,4.73,1.39,Mike Scott
203200,Justin,Holiday,4.21,0.83,Justin Holiday
203488,Mike,Muscala,4.94,0.22,Mike Muscala
202714,Shelvin,Mack,4.47,0.2,Shelvin Mack
203934,Lamar,Patterson,0.0,0.0,Lamar Patterson
2207,Joe,Johnson,4.26,2.38,Joe Johnson
201152,Thaddeus,Young,4.25,2.03,Thaddeus Young
201572,Brook,Lopez,4.12,2.06,Brook Lopez
203900,Markel,Brown,4.26,1.0,Markel Brown
203499,Shane,Larkin,4.11,1.65,Shane Larkin
202388,Donald,Sloan,4.58,1.81,Donald Sloan
202711,Bojan,Bogdanovic,4.24,1.67,Bojan Bogdanovic
201961,Wayne,Ellington,4.37,1.51,Wayne Ellington
203186,Willie,Reed,4.22,1.25,Willie Reed
203508,Sergey,Karasev,4.02,0.32,Sergey Karasev
203080,Thomas,Robinson,4.28,0.88,Thomas Robinson
200745,Andrea,Bargnani,4.17,0.4,Andrea Bargnani
1626169,Stanley,Johnson,4.46,2.9,Stanley Johnson
101141,Ersan,Ilyasova,4.09,2.0,Ersan Ilyasova
203083,Andre,Drummond,3.89,2.14,Andre Drummond
203484,Kentavious,Caldwell-Pope,4.17,2.55,Kentavious Caldwell-Pope
202704,Reggie,Jackson,4.07,2.21,Reggie Jackson
1626199,Darrun,Hilliard,4.35,1.46,Darrun Hilliard
201943,Brandon,Jennings,4.06,1.04,Brandon Jennings
201229,Anthony,Tolliver,4.1,1.28,Anthony Tolliver
203382,Aron,Baynes,4.02,1.0,Aron Baynes
201202,Joel,Anthony,0.0,0.0,Joel Anthony
2581,Steve,Blake,0.0,0.0,Steve Blake
203493,Reggie,Bullock Jr.,0.0,0.0,Reggie Bullock Jr.
202694,Marcus,Morris Sr.,0.0,0.0,Marcus Morris Sr.
201949,James,Johnson,4.11,0.86,James Johnson
2449,Luis,Scola,4.57,1.35,Luis Scola
202685,Jonas,Valančiūnas,4.12,1.98,Jonas Valančiūnas
201942,DeMar,DeRozan,4.15,2.56,DeMar DeRozan
200768,Kyle,Lowry,4.09,2.63,Kyle Lowry
203082,Terrence,Ross,4.28,1.69,Terrence Ross
202335,Patrick,Patterson,4.0,1.97,Patrick Patterson
202709,Cory,Joseph,4.5,2.32,Cory Joseph
202687,Bismack,Biyombo,3.94,1.16,Bismack Biyombo
1626181,Norman,Powell,4.26,0.13,Norman Powell
1626153,Delon,Wright,3.85,0.07,Delon Wright
203998,Bruno,Caboclo,0.0,0.0,Bruno Caboclo
203512,Lucas,Nogueira,0.0,0.0,Lucas Nogueira
203924,Jerami,Grant,4.24,1.55,Jerami Grant
203457,Nerlens,Noel,4.16,2.28,Nerlens Noel
1626143,Jahlil,Okafor,3.92,2.2,Jahlil Okafor
203917,Nik,Stauskas,4.22,1.69,Nik Stauskas
202397,Ish,Smith,4.64,2.56,Ish Smith
203138,Hollis,Thompson,4.28,2.19,Hollis Thompson
203960,JaKarr,Sampson,4.41,1.25,JaKarr Sampson
203496,Robert,Covington,4.38,0.66,Robert Covington
204456,T.J.,McConnell,4.84,1.2,T.J. McConnell
203477,Isaiah,Canaan,4.32,0.7,Isaiah Canaan
201171,Carl,Landry,4.31,0.91,Carl Landry
1626158,Richaun,Holmes,0.0,0.0,Richaun Holmes
203088,Kendall,Marshall,0.0,0.0,Kendall Marshall
201142,Kevin,Durant,3.66,2.41,Kevin Durant
201586,Serge,Ibaka,3.72,1.85,Serge Ibaka
203500,Steven,Adams,4.23,1.6,Steven Adams
203460,Andre,Roberson,4.36,1.15,Andre Roberson
201566,Russell,Westbrook,4.15,2.39,Russell Westbrook
203079,Dion,Waiters,4.16,1.45,Dion Waiters
1626166,Cameron,Payne,4.35,1.78,Cameron Payne
202683,Enes,Freedom,4.38,1.66,Enes Freedom
2555,Nick,Collison,4.37,0.71,Nick Collison
201627,Anthony,Morrow,4.13,1.27,Anthony Morrow
201571,D.J.,Augustin,0.0,0.0,D.J. Augustin
203956,Mitch,McGary,0.0,0.0,Mitch McGary
202713,Kyle,Singler,0.0,0.0,Kyle Singler
977,Kobe,Bryant,4.04,1.91,Kobe Bryant
1626204,Larry,Nance Jr.,4.35,1.6,Larry Nance Jr.
201579,Roy,Hibbert,3.93,1.5,Roy Hibbert
101150,Lou,Williams,3.91,2.27,Lou Williams
203903,Jordan,Clarkson,4.18,2.45,Jordan Clarkson
1626156,D'Angelo,Russell,4.0,0.51,D'Angelo Russell
1626148,Anthony,Brown,4.24,1.55,Anthony Brown
203944,Julius,Randle,4.16,1.61,Julius Randle
101138,Brandon,Bass,4.24,1.76,Brandon Bass
1626273,Marcelo,Huertas,4.71,1.42,Marcelo Huertas
203135,Robert,Sacre,0.0,0.0,Robert Sacre
1897,Metta,World Peace,0.0,0.0,Metta World Peace
201156,Nick,Young,0.0,0.0,Nick Young
2546,Carmelo,Anthony,3.9,2.54,Carmelo Anthony
204001,Kristaps,Porziņģis,4.09,2.27,Kristaps Porziņģis
201577,Robin,Lopez,4.01,2.3,Robin Lopez
201167,Arron,Afflalo,4.26,2.87,Arron Afflalo
101181,Jose,Calderon,4.25,2.25,Jose Calderon
202498,Lance,Thomas,4.34,0.91,Lance Thomas
204038,Langston,Galloway,4.33,1.6,Langston Galloway
1626170,Jerian,Grant,4.41,1.1,Jerian Grant
202682,Derrick,Williams,4.08,0.68,Derrick Williams
203124,Kyle,O'Quinn,3.7,0.05,Kyle O'Quinn
200811,Lou,Amundson,0.0,0.0,Lou Amundson
202338,Kevin,Seraphin,0.0,0.0,Kevin Seraphin
2756,Sasha,Vujacic,0.0,0.0,Sasha Vujacic
202695,Kawhi,Leonard,4.41,2.71,Kawhi Leonard
200746,LaMarcus,Aldridge,4.07,2.32,LaMarcus Aldridge
1495,Tim,Duncan,3.85,1.33,Tim Duncan
201980,Danny,Green,4.35,2.5,Danny Green
2225,Tony,Parker,4.53,2.45,Tony Parker
1938,Manu,Ginobili,4.33,1.6,Manu Ginobili
201988,Patty,Mills,4.76,1.23,Patty Mills
2564,Boris,Diaw,4.05,1.21,Boris Diaw
2561,David,West,3.61,0.97,David West
203613,Jonathon,Simmons,4.6,0.71,Jonathon Simmons
203937,Kyle,Anderson,0.0,0.0,Kyle Anderson
2588,Matt,Bonner,0.0,0.0,Matt Bonner
1626246,Boban,Marjanovic,0.0,0.0,Boban Marjanovic
2544,LeBron,James,3.91,1.79,LeBron James
201567,Kevin,Love,4.09,1.86,Kevin Love
202684,Tristan,Thompson,4.45,1.86,Tristan Thompson
2747,JR,Smith,4.44,1.25,JR Smith
202681,Kyrie,Irving,4.03,1.76,Kyrie Irving
203521,Matthew,Dellavedova,4.14,1.35,Matthew Dellavedova
202389,Timofey,Mozgov,4.1,1.51,Timofey Mozgov
202697,Iman,Shumpert,4.3,1.88,Iman Shumpert
2210,Richard,Jefferson,4.22,1.11,Richard Jefferson
203099,Jared,Cunningham,4.36,0.34,Jared Cunningham
2592,James,Jones,3.6,0.28,James Jones
2760,Anderson,Varejao,0.0,0.0,Anderson Varejao
2590,Mo,Williams,0.0,0.0,Mo Williams
2419,Tayshaun,Prince,4.25,1.36,Tayshaun Prince
708,Kevin,Garnett,4.15,0.51,Kevin Garnett
1626157,Karl-Anthony,Towns,4.22,2.3,Karl-Anthony Towns
203952,Andrew,Wiggins,4.08,2.36,Andrew Wiggins
201937,Ricky,Rubio,4.64,1.77,Ricky Rubio
201593,Nikola,Pekovic,3.72,0.79,Nikola Pekovic
203476,Gorgui,Dieng,4.23,1.2,Gorgui Dieng
203498,Shabazz,Muhammad,4.65,1.86,Shabazz Muhammad
203897,Zach,LaVine,4.41,1.49,Zach LaVine
2755,Kevin,Martin,4.27,0.95,Kevin Martin
202357,Nemanja,Bjelica,4.28,0.71,Nemanja Bjelica
203940,Adreian,Payne,3.66,0.11,Adreian Payne
1889,Andre,Miller,0.0,0.0,Andre Miller
202718,Chandler,Parsons,4.13,1.47,Chandler Parsons
1717,Dirk,Nowitzki,3.67,2.18,Dirk Nowitzki
2585,Zaza,Pachulia,3.76,2.0,Zaza Pachulia
202083,Wesley,Matthews,4.09,2.63,Wesley Matthews
101114,Deron,Williams,4.13,1.68,Deron Williams
203939,Dwight,Powell,4.11,0.56,Dwight Powell
101109,Raymond,Felton,3.83,1.47,Raymond Felton
2734,Devin,Harris,4.0,1.26,Devin Harris
200826,J.J.,Barea,4.24,1.33,J.J. Barea
201580,JaVale,McGee,4.2,0.8,JaVale McGee
1626147,Justin,Anderson,4.63,0.3,Justin Anderson
101111,Charlie,Villanueva,3.98,0.22,Charlie Villanueva
202379,Jeremy,Evans,0.0,0.0,Jeremy Evans
203507,Giannis,Antetokounmpo,3.9,2.14,Giannis Antetokounmpo
203953,Jabari,Parker,4.3,2.15,Jabari Parker
202328,Greg,Monroe,3.85,1.76,Greg Monroe
203114,Khris,Middleton,4.03,2.63,Khris Middleton
203487,Michael,Carter-Williams,4.38,3.0,Michael Carter-Williams
203089,John,Henson,3.81,1.28,John Henson
201564,O.J.,Mayo,3.93,2.27,O.J. Mayo
1626173,Rashad,Vaughn,4.44,1.04,Rashad Vaughn
203142,Chris,Copeland,0.0,0.0,Chris Copeland
203898,Tyler,Ennis,0.0,0.0,Tyler Ennis
203996,Damien,Inglis,0.0,0.0,Damien Inglis
203948,Johnny,O'Bryant III,0.0,0.0,Johnny O'Bryant III
203101,Miles,Plumlee,0.0,0.0,Miles Plumlee
202699,Tobias,Harris,4.27,3.05,Tobias Harris
